Wallet_id,score
0xee87486894b390199aac78d2e44dd212d8395600,97.01110225
0x6bb1be45c80e14b6ef600df5b018df12a7b245c4,97.00727983
0xd9a25a008d5e5973a7e439002327a62d56adaab5,97.00345726
0x38227d153f7520e78ae9c9119974be6eececaa05,96.99963454
0xd918fe4229e53ecbf53de43c2a5b5e3aa735c341,96.99581167
0xe366d4ee1affbe1510cdd4190c02dd0ea7eb2419,96.99198865
0x26b46c62a7ef0a545b8ce0f6f972da9394661bc9,96.98816547
0x0276dece5594a6db72e044c85488519a18f9e462,96.98434215
0xf5276a7166cfda0d68b257e27c7c8bb2e5852e91,96.98051868
0x98e28650cf30e5aa1b7e9cdb258522ec3cb57614,96.97669505
0x638b8c5c14f6845eeee3dad430385b03e1a66fee,96.97287127
0x5a7d7d8591de34678e8601a2a25f1ab06e90da63,96.96904735
0xbd086f196c010be4d487a6cd54dee584439a54ac,96.96522327
0x3c7e67bcd18971459add795664454b2ff7e77ab8,96.96139904
0x512fce9b07ce64590849115ee6b32fd40ec0f5f3,96.95757466
0xe18999d3f7e1a84e35bf9c15699b79e46eb44704,96.95375013
0x8376b14104dbf0642a3c2adfa33793cfcb0b8d76,96.94992545
0x51b9d5d8b4c1b86f4dae48336bb89c7843b93dd0,96.94610062
0xc6e8accdfb5a93e170fcd71e7b662201e536bc68,96.94227564
0x626dc1c3a2991dfc91973b68d4131ef8d1487513,96.9384505
0x3bab311d8386cc6ee340bf9dc54deacc7b73ea5c,96.93462522
0x0ac56b5c0d8d798e10bce16a43f5959d10416fad,96.93079978
0x298afe764ceade43ba80ac4390195e8d9451d6ef,96.9269742
0xf7aee6e4cad438d7ccb3599c5a2d5d694250afbc,96.92314846
0x794dec90a3b9e399aad7839fa39c17a521977cdf,96.91932257
0x98207d10ec231c4ee3a27886b8ba64bc62674acf,96.91549653
0x78dd172718512aa63629a526543ace1ad73e105f,96.91167034
0x9079a0a7e0ebee7650c8c9da2b6946e5a5b07c19,96.907844
0x96882d6f15b6470334d431da8347ee10b389f062,96.90401751
0x9a7e2093092762d8c4caf2a947064d6762bc8c6a,96.90019086
0xbf7faf866f2a4a003216fa224fe75bd2737d86ff,96.89636407
0x5139ac8c1bb6d4e17c444825110cc7877e321ed0,96.89253712
0x2c6ddcc3c25edb41235cb1afb515390eec05dc82,96.88871002
0x35e283f461a9ca2e3a5765e72815c8d1dcb66ad6,96.88488277
0x4359bcfdd57c84481cd30233a752c1dc0fd32f11,96.88105537
0xc4d645532e0f009748c7951ee8e9119914cac25b,96.87722782
0x869a032b284481f4ad359ac75cd017eddee5c23c,96.87340012
0xcaba1a66f0049ab97256d75eeb48d540a7a1f8ff,96.86957227
0xcffb1a7b1560cf72d6f86eb3fc7252be6ff1e020,96.86574426
0xc2591ca855f201ffe773a3d9223031940ed04af3,96.86191611
0x8a81126532a690e21debb35832cdda8b9c29fa26,96.8580878
0x0693dbf1800f64b7343c40c3d7e64223319e6d57,96.85425934
0x24e8bb6a37774d8a0187e196beb29601ed5920bf,96.85043073
0x7d491f5fccb63261d2a6cbec67e5e8967ed8ac7c,96.84660197
0xfed0ad8f3177e62b724516efb4220a211b41948c,96.84277306
0x6dd0c6a8c1360dc74f1badfee8a980c35bb1a340,96.83894399
0xc255f2dfca4629d3f5a29df69ee3d3189cc0114e,96.83511478
0x9ddc5b469e02cd486f8f77f3e8fe831468020085,96.83128541
0xddfef50c7919c1f331f6c0d018a277e40d58d511,96.82745589
0x6d3b804091ea0e848d77c403239d89230bee1dfc,96.82362622
0x02318208d78abf27ffec35d4788e9a12de440d24,96.8197964
0x4dac2ca98638c1af27eb349d99153dfcae3a4a53,96.81596643
0xacec78653275b9a220ed2ec7714d52d633d10a16,96.81213631
0x67746cfc850b0632c441c9e6466d5e4d669ab401,96.80830603
0x4b7ca5b6216f22559250ca677692b8c93a8683f2,96.8044756
0x3f3a206662db588c741f95fccdd74d32ededbfff,96.80064502
0xbb3515f753b0172fe464f2c4d7193840c08b77c7,96.79681429
0xbbedafd5f399be88dac7222ce1caa9dd7cfd7481,96.79298341
0xea37d99731ece99b9b0f0d87a4f83e7ec14380fc,96.78915238
0x3c5ed6bb48acad7ad3cfc92ca86259d06c918dd0,96.78532119
0x310ce0f00b0d64989da96380a48e4409079c8d8e,96.78148985
0x4fe094231437a8f5db8e856eece5e19cd346d689,96.77765837
0x3c87b4c34abdb615bd405458982e1a2076d24111,96.77382673
0xe9f39293660b1b4919ab39f400817daa42422cc2,96.76999493
0x1af47c8e253ea38d13938e530801c1ff7a1c5a1f,96.76616299
0xda17b5106ceab831cc1800b491b2862a0b950479,96.76233089
0xd6e3fb28d8e92485016d11f01744757f5fea866d,96.75849865
0xea1b3a8fc8342590eb955f1a4194c007189b3159,96.75466625
0x6a24327eba27b4640fdd65c2610457584fa1be14,96.7508337
0x911809517285207390bcba7a73c717cdd6138bc0,96.74700099
0x8b5c2387ba1f401a8f1d7eea37fa8f9fea6969c1,96.74316814
0x6f45f069c49cfa308520482816700b21115be7a0,96.73933513
0xa58fab297f20cd2fc16c1fa117681697f52f240a,96.73550197
0xc8754296711f90fa9b1ee557bdd6c1727a034e4f,96.73166866
0x0abc80cb388b04e6ceb237a3a6897d07ab378774,96.7278352
0x214e612ea50f2b38285e7d3a1aa429183f2f4a06,96.72400159
0x7154718f041df32eb302af79cd0aee9104926ca4,96.72016782
0x5445f987ff43fe2b2c31b86ebfc585a3d6b02120,96.7163339
0x1dabd0496d64fc5f83ec1c9ea0d2b2c9bb211bb5,96.71249983
0x0a80c3c540eef99811f4579fa7b1a0617294e06f,96.70866561
0xb9b78523717e42494c2aa6ad07be9ccb4b09be7a,96.70483124
0x5c474f896b48c42ecc08a55b449913899c6c5f4a,96.70099671
0x0b773cd2430fabe8b8ecd6f204605314de1d8226,96.69716203
0x565dcdcfe95b344d4fce2c649bc292625e5c20f9,96.6933272
0x3d23ab914f5c6552689d824e7802e1b242e3f588,96.68949222
0x8eb00380cadd63a895e388c7814e7abd2974ee22,96.68565709
0xeb38616ff63fd82eac754135e2068271ec8a2c1d,96.6818218
0x5d6f8cda086a0837cdaf10e941f3d1d5e3e5531a,96.67798636
0x8ce118230fc7297af6abee90836650dcd66a16f7,96.67415077
0x3c019229b2dc7fac4b725040c86d12aac48e31d3,96.67031503
0x396b638da4246a69df635e2d409233200c326d7d,96.66647913
0x9cabca80a12779e04a0d63f2002f200cd1120673,96.66264308
0x17d0cc96e6538b52f16c3ed03a2d3e6dd91bc50e,96.65880688
0x6ec25e69f054d97d652044d2d014fca9e4d15614,96.65497053
0xcc79da4558487033f9ad7db928377fa747e93309,96.65113403
0x219c15508383577f8adba451c2f2367bc6ceb817,96.64729737
0xb65b6cb75c7d558ca39dbb098f5b9a7b690164fc,96.64346056
0x2d0b80e668c4ab4f90a912eb21cf292175f64838,96.6396236
0x1e60ae150f10a3a1881d17a9f749595030897ce9,96.63578649
0x92f63630adce6948ae3fed5701d46cd5c62c7305,96.63194922
0x3cc93c0e48a4a3b021ac8aa253bd5cc5aff51f27,96.6281118
0x6d82dc3a4a2a2db99c841f44444642aafb329537,96.62427423
0x3d401fb42e2f5c1ac97120eac015dad48713cccd,96.62043651
0xcfe638ac45cc776cda727b3d388bc7bf0219523f,96.61659863
0xd5c01b2f8ab1e00b84fae74a354f57448f68d882,96.6127606
0x964ad9e178184fc3865976dc7d3cad8eb1b373e3,96.60892242
0x4806688dfccea461b645f08b9cd2f695999276f4,96.60508409
0x06642b98103e3679bd329df8e4c82f3821d27ee7,96.60124561
0xcf90d6d26b8372f98a020bf187b30dc8fe8143ae,96.59740697
0x49f946f18ff378ce1f594b8ba7bb9222dad2c40c,96.59356818
0x3861a3c9c3362a5276ea59be4707ce5700b9c304,96.58972923
0x472dbf5a1b070f9efc2491cb3b98445e06599e21,96.58589014
0xe5dd78c224f26e306c84a9b1aa2def30bdf15835,96.58205089
0x0618e076e4fe252b1b73a83c239289dc12055ea3,96.57821149
0x009b6817807c332b9445f5c9cf2ac94631fe876e,96.57437194
0x89555a4f31b06faca197cdf60fd996f1ba783feb,96.57053223
0x4cfd6c324110069431752ee6e6cb1a646f030cb5,96.56669237
0xc60c784a4556126720b113e12fe950163427499c,96.56285236
0x53d51a2199344b0c83ec44e5d8134fb6169c1616,96.55901219
0x95ecc98de34d340bddba2fb6bab21b5c0c6b070e,96.55517188
0x3aea1b278b638b8517bbb14b1366abac7f3cd90a,96.55133141
0xa230a1c91c640da7a947c23a889a3bd68a171915,96.54749078
0x23b8cca9b21c884a7ea65b527e88378643712acb,96.54365001
0x2848b9f2d4faebaa4838c41071684c70688b455d,96.53980908
0x6aefef067b0514a49f6d87f6c89cec33862bc376,96.535968
0xe77884cddf148dd5f0e9191b33d8dbaddb16dfb5,96.53212677
0xd54be9da30b4213fc35a176225fffb45a90dbbc7,96.52828538
0xe64ea228db1527c0a4fea11877ad832fff692386,96.52444384
0x09ae8298fb048e0c7b12f6ac0d38c6f0a2430e0b,96.52060215
0x372cc010c6677434739398463c6bc11e995ebf26,96.5167603
0xae3f684105ad37dc49d8ae316a32fe9eef583a81,96.5129183
0x574ccf14154cc872e39ca074beba10d1c8add1ac,96.50907615
0x23732c68e444c09fca1c139d9e90a58217560224,96.50523385
0xfa03edb20a822e838ff0a517b6b87c64b8a7c04f,96.50139139
0x4e4c6caebfcf69a3cd6c6e8aaf4d0e9233c7c875,96.49754878
0x8904d02315884b4a4847a3534c3b295274a54f4a,96.49370602
0x546a5c457bdec70112c149ed280c7b8e8703a713,96.4898631
0x2c99d50eb4daa1d26b5ba0b1daab58cbfc0ac3e6,96.48602003
0x134d7706f8f542f611a785cf30c693df302f4f24,96.48217681
0x4c0e1f1c80090b6749f757262c267246aa3ace64,96.47833343
0x8ec1675d89c4ff8579e461d593700292b9967b46,96.47448991
0xe07e487d5a5e1098bbb4d259dac5ef83ae273f4e,96.47064622
0x63171073ceffe448a9324687d48d016ec3d8b4c6,96.46680239
0xdc914144d4b678cdc72d25fb60fe51add8810022,96.4629584
0x4c77ca7ff8e548806fdc88e4dfa8ea1e493a450a,96.45911426
0xbfebe09d854272c3aeeb1e4411c2b02a83d0339e,96.45526997
0x0b013cca6335dd62353ca60ecec9c39b5227d270,96.45142552
0xc8355d0e2c265b2fe495ebbc0fc9ad992b40dc8f,96.44758092
0x419e0d48a5d64e90205d1c28edcb7fab04a0a88d,96.44373616
0x07326cbe4792e8e3c1f61c66fefee8253eb2db0c,96.43989126
0x736e108bcdd0c48771878caa148c1254689a941d,96.43604619
0x083674408a89ccbb0fc9653cf93a1de0b017a2e2,96.43220098
0xf8e562f4f30c5dda0978857067d6585265da3437,96.42835561
0x25442048dafcba10c380649e6d371f8be2b877a8,96.42451009
0x270e2a1df468b64e65a2167c1b55b6b7369046bf,96.42066442
0x185cde0b0d7aadd3359f270de9de7e1195c58c40,96.41681859
0x7909c2883db0f3a7c2e36c19db241aa238a8be7a,96.41297261
0xa53a13a80d72a855481de5211e7654fabdfe3526,96.40912648
0xc5d16847874f3c47c5dfec353d01105896459d0f,96.40528019
0x35e86d472d1a2e37b9dbaab9677230605c6624b0,96.40143375
0x893425f1e71fad6646eb70dd17a5f808a012ab4b,96.39758715
0xf4ae6165c3e05ae7426c5b5200e8b9a7565ac595,96.3937404
0x00f57b489bcc01e8526a645ac5880f40638a1e9a,96.3898935
0xe34499e72176bc4ef70f32506380d9242e11a6e2,96.38604645
0x3979f8fd1176e266c0b8497ec74cbeab82949a7d,96.38219924
0xb027257430f0e4dc0fad2184ff4b415761e8db20,96.37835188
0x4becca336d9d7ab7aabddabc7985b26d683f15ea,96.37450436
0x8662f71896d5770e2991a2e6fc1836c5c5ba3a67,96.37065669
0x012c5450b22a626a810d376d5519878a914c3f2b,96.36680887
0x3083c46eb15cc0c087a03f60269edf1de8186f38,96.36296089
0x2565f8e0b33f2d3bb1c0e2dd5fbb972df48654c8,96.35911276
0x4d42307abb9b2fc8b822d564bc05c505946de1c3,96.35526447
0xe20ee1d250c8d3e0bd140306121001bfdc7a1201,96.35141604
0x3aa016dac0f59124e2aabfee646c927263103c3c,96.34756745
0x628b42cf8f4b2457b5c8f87607a8ff11570fd4e5,96.3437187
0xe41086f6e4801bf49c0f9e24fb147cdfaf952a89,96.3398698
0x23a49a9930f5b562c6b1096c3e6b5bec133e8b2e,96.33602075
0x360efd9408c74203054505018ed2fc31fb77094e,96.33217154
0x825d634b9d22da526ceebda4fb7ad4d373cfe2ba,96.32832218
0xab95a0fb53df696a492a93f30fa126bde2493043,96.32447267
0x549750e6b5b40e627365bdcf7f7780dbfde113a4,96.320623
0x8ea7777724b5e74d7904a2ffc3a3dd1d0ab04fc4,96.31677318
0x1558598e2e613b8bc1a904afd240b18a91a03495,96.3129232
0xd3d555bb655acba9452bfc6d7cea8cc7b3628c55,96.30907307
0xa1d2ae90d7b1f5910f332daa89911d84e5d26eda,96.30522279
0x958f5159b62a864419ee492008061fdef2e1f8d0,96.30137235
0x6353ae85b67ea257f44642ce81dda8714094fdc0,96.29752176
0x268a1b7ecc1fe1fab1ee32a7e61e3b7810bad4a5,96.29367101
0x4aeee08c3187fa1ae768e6264898397f339ac334,96.28982011
0x0372c7bfbb5b38699d954faee540d6b90cafc877,96.28596906
0x26d8f0909a9bb3a1758024c90e8fd87f5d24d65f,96.28211785
0xc781be77bc2ed096d6bbba06842a235b08b7dde4,96.27826649
0x7824282944b7cc7b8ef86ed9adbe21f49b247f97,96.27441497
0x1b26c22c1493df1399d8efa113ef99bb27ab9eb7,96.2705633
0x0645c4097ea0a49111afbc26b58612609183c927,96.26671148
0xb678853c57b94da8e6ffbf0e792e9c31788d84a2,96.2628595
0x5f82c97e9b1755237692a946ae814998bc0e2124,96.25900737
0x6365ca7eeac872310727dacebfd5c31fe9ebacea,96.25515508
0x7ef5774cb1cb4a6829a85738d4c6956e2edc5be4,96.25130264
0x16ad4e68c2e1d312c01098d3e1cfc633b90dff46,96.24745005
0x336a566f0cd19c3379676f8932f26c9b1b1aea66,96.2435973
0x0e194541c0edaa8f4305bc1f313eaa1d30dba966,96.23974439
0xffdc0c7dff4bdabc76e69f1ffd0c11d54b21369b,96.23589134
0x2fe555e0d573b4df1040d30ee209911583c2c9ef,96.23203812
0xe4f60f6fe872d5b910e72a11d09cdcf3780d20db,96.22818476
0xe565f48cee90c775d1a0c0fa6dbacfe22c406801,96.22433124
